 0.00000000e+00,1.86146432e-12 
 1.00000000e-01,2.00914285e-12 
 2.00000000e-01,1.77773759e-11 
 3.00000000e-01,2.81473687e-10 
 4.00000000e-01,4.79917906e-09 
 5.00000000e-01,7.58944586e-08 
 6.00000000e-01,9.25774896e-07 
 7.00000000e-01,6.64882143e-06 
 8.00000000e-01,2.61528261e-05 
 9.00000000e-01,6.37897211e-05 
 1.00000000e+00,1.14062668e-04 
 1.10000000e+00,1.70920542e-04 
 1.20000000e+00,2.31330335e-04 
 1.30000000e+00,2.93815835e-04 
 1.40000000e+00,3.57500031e-04 
 1.50000000e+00,4.21781416e-04 
 1.60000000e+00,4.86216465e-04 
 1.70000000e+00,5.50461011e-04 
 1.80000000e+00,6.14232364e-04 
 0.00000000e+00,2.05079118e-12 
 1.00000000e-01,5.36598261e-12 
 2.00000000e-01,5.42481665e-11 
 3.00000000e-01,7.70822847e-10 
 4.00000000e-01,1.10470691e-08 
 5.00000000e-01,1.47245537e-07 
 6.00000000e-01,1.56496184e-06 
 7.00000000e-01,1.03976467e-05 
 8.00000000e-01,3.89124487e-05 
 9.00000000e-01,9.13608302e-05 
 1.00000000e+00,1.59207448e-04 
 1.10000000e+00,2.34271235e-04 
 1.20000000e+00,3.12729345e-04 
 1.30000000e+00,3.92870845e-04 
 1.40000000e+00,4.73725878e-04 
 1.50000000e+00,5.54621807e-04 
 1.60000000e+00,6.35034396e-04 
 1.70000000e+00,7.14514303e-04 
 1.80000000e+00,7.92632159e-04 
 0.00000000e+00,2.60360266e-12 
 1.00000000e-01,2.16951108e-11 
 2.00000000e-01,4.35617315e-10 
 3.00000000e-01,6.19765000e-09 
 4.00000000e-01,4.97690199e-08 
 5.00000000e-01,2.96029329e-07 
 6.00000000e-01,1.35693500e-06 
 7.00000000e-01,4.08755803e-06 
 8.00000000e-01,8.83046611e-06 
 9.00000000e-01,1.56497728e-05 
 1.00000000e+00,2.46010850e-05 
 1.10000000e+00,3.57456534e-05 
 1.20000000e+00,4.91336545e-05 
 1.30000000e+00,6.47973934e-05 
 1.40000000e+00,8.27502159e-05 
 1.50000000e+00,1.02987283e-04 
 1.60000000e+00,1.25486097e-04 
 1.70000000e+00,1.50204392e-04 
 1.80000000e+00,1.77070171e-04 
 0.00000000e+00,2.62442932e-12 
 1.00000000e-01,2.18004187e-11 
 2.00000000e-01,4.04243524e-10 
 3.00000000e-01,4.88113214e-09 
 4.00000000e-01,3.49948718e-08 
 5.00000000e-01,1.98985595e-07 
 6.00000000e-01,8.45490892e-07 
 7.00000000e-01,2.37196882e-06 
 8.00000000e-01,4.93776607e-06 
 9.00000000e-01,8.62108465e-06 
 1.00000000e+00,1.35119083e-05 
 1.10000000e+00,1.97122661e-05 
 1.20000000e+00,2.73302118e-05 
 1.30000000e+00,3.64783348e-05 
 1.40000000e+00,4.72746460e-05 
 1.50000000e+00,5.98440688e-05 
 1.60000000e+00,7.43183251e-05 
 1.70000000e+00,9.08272601e-05 
 1.80000000e+00,1.09449622e-04 
 0.00000000e+00,2.39120767e-12 
 1.00000000e-01,1.58796494e-11 
 2.00000000e-01,2.71325119e-10 
 3.00000000e-01,3.00801740e-09 
 4.00000000e-01,2.05959220e-08 
 5.00000000e-01,1.14682390e-07 
 6.00000000e-01,4.68808353e-07 
 7.00000000e-01,1.27442527e-06 
 8.00000000e-01,2.61404474e-06 
 9.00000000e-01,4.54333834e-06 
 1.00000000e+00,7.12942575e-06 
 1.10000000e+00,1.04511175e-05 
 1.20000000e+00,1.45978130e-05 
 1.30000000e+00,1.96710128e-05 
 1.40000000e+00,2.57875986e-05 
 1.50000000e+00,3.30841341e-05 
 1.60000000e+00,4.17199657e-05 
 1.70000000e+00,5.18646335e-05 
 1.80000000e+00,6.35442058e-05 
 0.00000000e+00,2.15682268e-12 
 1.00000000e-01,1.01387590e-11 
 2.00000000e-01,1.57054461e-10 
 3.00000000e-01,1.66332842e-09 
 4.00000000e-01,1.11555263e-08 
 5.00000000e-01,6.14709972e-08 
 6.00000000e-01,2.46492486e-07 
 7.00000000e-01,6.60372922e-07 
 8.00000000e-01,1.34596549e-06 
 9.00000000e-01,2.33618188e-06 
 1.00000000e+00,3.67150434e-06 
 1.10000000e+00,5.40047981e-06 
 1.20000000e+00,7.58004622e-06 
 1.30000000e+00,1.02774678e-05 
 1.40000000e+00,1.35736537e-05 
 1.50000000e+00,1.75677146e-05 
 1.60000000e+00,2.23812120e-05 
 1.70000000e+00,2.81429443e-05 
 1.80000000e+00,3.47424704e-05 
 0.00000000e+00,1.81876107e-12 
 1.00000000e-01,1.84577961e-12 
 2.00000000e-01,5.98541659e-12 
 3.00000000e-01,9.25121371e-11 
 4.00000000e-01,1.93209166e-09 
 5.00000000e-01,3.76004146e-08 
 6.00000000e-01,5.40461828e-07 
 7.00000000e-01,4.24993349e-06 
 8.00000000e-01,1.78614441e-05 
 9.00000000e-01,4.58109816e-05 
 1.00000000e+00,8.44906833e-05 
 1.10000000e+00,1.29244584e-04 
 1.20000000e+00,1.77618601e-04 
 1.30000000e+00,2.28326672e-04 
 1.40000000e+00,2.80558054e-04 
 1.50000000e+00,3.33742450e-04 
 1.60000000e+00,3.87459101e-04 
 1.70000000e+00,4.41388168e-04 
 1.80000000e+00,4.95278904e-04 
 0.00000000e+00,1.82805810e-12 
 1.00000000e-01,1.88515371e-12 
 2.00000000e-01,1.18452229e-11 
 3.00000000e-01,2.35135608e-10 
 4.00000000e-01,5.12301523e-09 
 5.00000000e-01,8.98384644e-08 
 6.00000000e-01,9.24329022e-07 
 7.00000000e-01,5.21858736e-06 
 8.00000000e-01,1.82737278e-05 
 9.00000000e-01,4.26016299e-05 
 1.00000000e+00,7.57059518e-05 
 1.10000000e+00,1.14829215e-04 
 1.20000000e+00,1.58198231e-04 
 1.30000000e+00,2.04614318e-04 
 1.40000000e+00,2.53199301e-04 
 1.50000000e+00,3.03287536e-04 
 1.60000000e+00,3.54366589e-04 
 1.70000000e+00,4.06036270e-04 
 1.80000000e+00,4.57977905e-04 
 0.00000000e+00,1.86798298e-12 
 1.00000000e-01,3.27530754e-12 
 2.00000000e-01,3.84447365e-11 
 3.00000000e-01,8.71739810e-10 
 4.00000000e-01,1.67464709e-08 
 5.00000000e-01,1.91902987e-07 
 6.00000000e-01,1.27248204e-06 
 7.00000000e-01,5.82710721e-06 
 8.00000000e-01,1.75671692e-05 
 9.00000000e-01,3.71485908e-05 
 1.00000000e+00,6.32502450e-05 
 1.10000000e+00,9.46176344e-05 
 1.20000000e+00,1.30249101e-04 
 1.30000000e+00,1.69301853e-04 
 1.40000000e+00,2.11054700e-04 
 1.50000000e+00,2.54894043e-04 
 1.60000000e+00,3.00301936e-04 
 1.70000000e+00,3.46842554e-04 
 1.80000000e+00,3.94147736e-04 
 0.00000000e+00,2.18022562e-12 
 1.00000000e-01,1.12951575e-11 
 2.00000000e-01,2.30087988e-10 
 3.00000000e-01,4.29327615e-09 
 4.00000000e-01,4.66013750e-08 
 5.00000000e-01,3.14858704e-07 
 6.00000000e-01,1.65136394e-06 
 7.00000000e-01,5.86545333e-06 
 8.00000000e-01,1.40075894e-05 
 9.00000000e-01,2.60417793e-05 
 1.00000000e+00,4.17557644e-05 
 1.10000000e+00,6.09503350e-05 
 1.20000000e+00,8.34109489e-05 
 1.30000000e+00,1.08895186e-04 
