 0.00000000e+00,1.03315683e-05 
 1.00000000e-01,2.59105299e-05 
 2.00000000e-01,4.01521003e-05 
 3.00000000e-01,5.35641325e-05 
 4.00000000e-01,6.72325877e-05 
 5.00000000e-01,8.14765432e-05 
 6.00000000e-01,9.63106926e-05 
 7.00000000e-01,1.11657815e-04 
 8.00000000e-01,1.27426289e-04 
 9.00000000e-01,1.43534104e-04 
 1.00000000e+00,1.59913731e-04 
 1.10000000e+00,1.76511076e-04 
 1.20000000e+00,1.93283081e-04 
 1.30000000e+00,2.10195386e-04 
 1.40000000e+00,2.27220389e-04 
 1.50000000e+00,2.44335731e-04 
 1.60000000e+00,2.61523133e-04 
 1.70000000e+00,2.78767506e-04 
 1.80000000e+00,2.96056269e-04 
 1.90000000e+00,3.13378832e-04 
 2.00000000e+00,3.30726189e-04 
 2.10000000e+00,3.48090605e-04 
 2.20000000e+00,3.65465372e-04 
 2.30000000e+00,3.82844611e-04 
 2.40000000e+00,4.00223121e-04 
 2.50000000e+00,4.17596253e-04 
 2.60000000e+00,4.34959810e-04 
 2.70000000e+00,4.52309965e-04 
 2.80000000e+00,4.69643194e-04 
 2.90000000e+00,4.86956216e-04 
 3.00000000e+00,5.04245950e-04 
 3.10000000e+00,5.21509472e-04 
 3.20000000e+00,5.38743978e-04 
 3.30000000e+00,5.55946757e-04 
