 0.00000000e+00,3.50520307e-12 
 1.00000000e-01,3.37866143e-11 
 2.00000000e-01,6.03712017e-10 
 3.00000000e-01,1.12290100e-08 
 4.00000000e-01,2.01581661e-07 
 5.00000000e-01,3.13083668e-06 
 6.00000000e-01,3.24266619e-05 
 7.00000000e-01,1.76458710e-04 
 8.00000000e-01,5.24662113e-04 
 9.00000000e-01,1.02219232e-03 
 1.00000000e+00,1.49828074e-03 
 1.10000000e+00,1.64060322e-03 
 1.20000000e+00,1.68009895e-03 
 1.30000000e+00,1.70129949e-03 
 1.40000000e+00,1.71498312e-03 
 1.50000000e+00,1.72446852e-03 
 1.60000000e+00,1.73151020e-03 
 1.70000000e+00,1.73692243e-03 
 1.80000000e+00,1.74119152e-03 
