 0.00000000e+00,1.84418062e-12 
 1.00000000e-01,1.93821348e-12 
 2.00000000e-01,1.01196356e-11 
 3.00000000e-01,1.27919380e-10 
 4.00000000e-01,1.76878183e-09 
 5.00000000e-01,2.06393541e-08 
 6.00000000e-01,1.81122095e-07 
 7.00000000e-01,8.86727040e-07 
 8.00000000e-01,2.40311952e-06 
 9.00000000e-01,4.66042951e-06 
 1.00000000e+00,7.59694850e-06 
 1.10000000e+00,1.11998274e-05 
 1.20000000e+00,1.54625027e-05 
 1.30000000e+00,2.03715388e-05 
 1.40000000e+00,2.59064823e-05 
 1.50000000e+00,3.20417488e-05 
 1.60000000e+00,3.87481335e-05 
 1.70000000e+00,4.59938222e-05 
 1.80000000e+00,5.37450438e-05 
