 0.00000000e+00,1.82663498e-12 
 1.00000000e-01,1.87778157e-12 
 2.00000000e-01,9.59115730e-12 
 3.00000000e-01,1.69227325e-10 
 4.00000000e-01,3.52782876e-09 
 5.00000000e-01,6.78215181e-08 
 6.00000000e-01,9.67172572e-07 
 7.00000000e-01,8.04058998e-06 
 8.00000000e-01,4.04468377e-05 
 9.00000000e-01,1.26745004e-04 
 1.00000000e+00,2.67084367e-04 
 1.10000000e+00,4.41564901e-04 
 1.20000000e+00,6.34354276e-04 
 1.30000000e+00,8.34598828e-04 
 1.40000000e+00,1.03250661e-03 
 1.50000000e+00,1.21453885e-03 
 1.60000000e+00,1.35474456e-03 
 1.70000000e+00,1.43303586e-03 
 1.80000000e+00,1.47546382e-03 
