 0.00000000e+00,9.25981923e-07 
 1.00000000e-01,3.34360208e-06 
 2.00000000e-01,6.39818157e-06 
 3.00000000e-01,9.66221749e-06 
 4.00000000e-01,1.32075464e-05 
 5.00000000e-01,1.70699447e-05 
 6.00000000e-01,2.12375239e-05 
 7.00000000e-01,2.56843022e-05 
 8.00000000e-01,3.03836194e-05 
 9.00000000e-01,3.53116498e-05 
 1.00000000e+00,4.04478262e-05 
 1.10000000e+00,4.57745020e-05 
 1.20000000e+00,5.12765035e-05 
 1.30000000e+00,5.69407274e-05 
 1.40000000e+00,6.27558050e-05 
 1.50000000e+00,6.87118278e-05 
 1.60000000e+00,7.48001211e-05 
 1.70000000e+00,8.10130594e-05 
 1.80000000e+00,8.73439117e-05 
 1.90000000e+00,9.37867136e-05 
 2.00000000e+00,1.00336160e-04 
 2.10000000e+00,1.06987515e-04 
 2.20000000e+00,1.13736533e-04 
 2.30000000e+00,1.20579399e-04 
 2.40000000e+00,1.27512667e-04 
 2.50000000e+00,1.34533216e-04 
 2.60000000e+00,1.41638211e-04 
 2.70000000e+00,1.48825063e-04 
 2.80000000e+00,1.56091403e-04 
 2.90000000e+00,1.63435055e-04 
 3.00000000e+00,1.70854012e-04 
 3.10000000e+00,1.78346418e-04 
 3.20000000e+00,1.85910549e-04 
 3.30000000e+00,1.93544801e-04 
 3.40000000e+00,2.01247674e-04 
 3.50000000e+00,2.09017762e-04 
 3.60000000e+00,2.16853746e-04 
 3.70000000e+00,2.24754380e-04 
 3.80000000e+00,2.32718488e-04 
 3.90000000e+00,2.40744955e-04 
 4.00000000e+00,2.48832725e-04 
 4.10000000e+00,2.56980789e-04 
 4.20000000e+00,2.65188190e-04 
 4.30000000e+00,2.73454013e-04 
 4.40000000e+00,2.81777383e-04 
 4.50000000e+00,2.90157463e-04 
 4.60000000e+00,2.98593454e-04 
 4.70000000e+00,3.07084587e-04 
 4.80000000e+00,3.15630127e-04 
 4.90000000e+00,3.24229369e-04 
 5.00000000e+00,3.32881636e-04 
