 0.00000000e+00,2.36844832e-12 
 1.00000000e-01,1.03581495e-11 
 2.00000000e-01,1.32013357e-10 
 3.00000000e-01,1.94836573e-09 
 4.00000000e-01,2.72742163e-08 
 5.00000000e-01,3.22364845e-07 
 6.00000000e-01,2.88375789e-06 
 7.00000000e-01,1.56294920e-05 
 8.00000000e-01,4.63914442e-05 
 9.00000000e-01,9.40624312e-05 
 1.00000000e+00,1.55800103e-04 
 1.10000000e+00,2.29828167e-04 
 1.20000000e+00,3.14629982e-04 
 1.30000000e+00,4.08568901e-04 
 1.40000000e+00,5.09847190e-04 
 1.50000000e+00,6.16447690e-04 
 1.60000000e+00,7.25816405e-04 
 1.70000000e+00,8.33690893e-04 
 1.80000000e+00,9.30653097e-04 
