 0.00000000e+00,2.61902544e-12 
 1.00000000e-01,1.46698070e-11 
 2.00000000e-01,2.04995451e-10 
 3.00000000e-01,3.13884851e-09 
 4.00000000e-01,4.47236281e-08 
 5.00000000e-01,5.23569449e-07 
 6.00000000e-01,4.46633873e-06 
 7.00000000e-01,2.16416564e-05 
 8.00000000e-01,5.86180957e-05 
 9.00000000e-01,1.12927350e-04 
 1.00000000e+00,1.81599796e-04 
 1.10000000e+00,2.62705908e-04 
 1.20000000e+00,3.54463739e-04 
 1.30000000e+00,4.54959934e-04 
 1.40000000e+00,5.62117933e-04 
 1.50000000e+00,6.73556629e-04 
 1.60000000e+00,7.85975975e-04 
 1.70000000e+00,8.92948012e-04 
 1.80000000e+00,9.81098011e-04 
