 0.00000000e+00,1.24625046e-11 
 1.00000000e-01,1.27848656e-10 
 2.00000000e-01,1.48364816e-09 
 3.00000000e-01,1.70539794e-08 
 4.00000000e-01,1.82996359e-07 
 5.00000000e-01,1.60501593e-06 
 6.00000000e-01,9.08791698e-06 
 7.00000000e-01,2.86505509e-05 
 8.00000000e-01,5.69722057e-05 
 9.00000000e-01,8.76792268e-05 
 1.00000000e+00,1.18326235e-04 
 1.10000000e+00,1.48538659e-04 
 1.20000000e+00,1.78358526e-04 
 1.30000000e+00,2.07833198e-04 
 1.40000000e+00,2.36975733e-04 
 1.50000000e+00,2.65780946e-04 
 1.60000000e+00,2.94237770e-04 
 1.70000000e+00,3.22334563e-04 
 1.80000000e+00,3.50060709e-04 
