 0.00000000e+00,3.23928783e-10 
 1.00000000e-01,4.15995003e-09 
 2.00000000e-01,4.43579361e-08 
 3.00000000e-01,2.55057447e-07 
 4.00000000e-01,6.84723522e-07 
 5.00000000e-01,1.23381014e-06 
 6.00000000e-01,1.87280862e-06 
 7.00000000e-01,2.60821301e-06 
 8.00000000e-01,3.44486690e-06 
 9.00000000e-01,4.38316098e-06 
 1.00000000e+00,5.42139194e-06 
 1.10000000e+00,6.55720745e-06 
 1.20000000e+00,7.78818833e-06 
 1.30000000e+00,9.11204013e-06 
 1.40000000e+00,1.05266397e-05 
 1.50000000e+00,1.20300334e-05 
 1.60000000e+00,1.36204209e-05 
 1.70000000e+00,1.52961346e-05 
 1.80000000e+00,1.70556204e-05 
 1.90000000e+00,1.88974176e-05 
 2.00000000e+00,2.08201415e-05 
 2.10000000e+00,2.28224674e-05 
 2.20000000e+00,2.49031157e-05 
 2.30000000e+00,2.70608391e-05 
 2.40000000e+00,2.92944125e-05 
 2.50000000e+00,3.16026239e-05 
 2.60000000e+00,3.39842685e-05 
 2.70000000e+00,3.64381443e-05 
 2.80000000e+00,3.89630500e-05 
 2.90000000e+00,4.15577860e-05 
 3.00000000e+00,4.42211557e-05 
 3.10000000e+00,4.69519700e-05 
 3.20000000e+00,4.97490524e-05 
 3.30000000e+00,5.26112444e-05 
 3.40000000e+00,5.55374119e-05 
 3.50000000e+00,5.85264503e-05 
 3.60000000e+00,6.15772885e-05 
 3.70000000e+00,6.46888910e-05 
 3.80000000e+00,6.78602567e-05 
 3.90000000e+00,7.10904149e-05 
 4.00000000e+00,7.43784172e-05 
 4.10000000e+00,7.77233259e-05 
 4.20000000e+00,8.11241973e-05 
 4.30000000e+00,8.45800592e-05 
 4.40000000e+00,8.80898806e-05 
 4.50000000e+00,9.16525286e-05 
 4.60000000e+00,9.52667045e-05 
 4.70000000e+00,9.89308436e-05 
 4.80000000e+00,1.02642953e-04 
 4.90000000e+00,1.06400346e-04 
 5.00000000e+00,1.10199188e-04 
