 0.00000000e+00,2.71063293e-12 
 1.00000000e-01,2.39864610e-11 
 2.00000000e-01,5.44620418e-10 
 3.00000000e-01,1.29108231e-08 
 4.00000000e-01,2.70391091e-07 
 5.00000000e-01,3.79068448e-06 
 6.00000000e-01,2.78606204e-05 
 7.00000000e-01,1.10477393e-04 
 8.00000000e-01,2.62017911e-04 
 9.00000000e-01,4.52936817e-04 
 1.00000000e+00,6.59433257e-04 
 1.10000000e+00,8.68491782e-04 
 1.20000000e+00,1.07050597e-03 
 1.30000000e+00,1.25420669e-03 
 1.40000000e+00,1.40124110e-03 
 1.50000000e+00,1.49347694e-03 
 1.60000000e+00,1.54131154e-03 
 1.70000000e+00,1.56995821e-03 
 1.80000000e+00,1.59026737e-03 
