 0.00000000e+00,1.92563847e-12 
 1.00000000e-01,3.44929207e-12 
 2.00000000e-01,2.50146128e-11 
 3.00000000e-01,3.28487558e-10 
 4.00000000e-01,4.50900166e-09 
 5.00000000e-01,5.79290703e-08 
 6.00000000e-01,6.01198820e-07 
 7.00000000e-01,3.98531003e-06 
 8.00000000e-01,1.50697319e-05 
 9.00000000e-01,3.58089846e-05 
 1.00000000e+00,6.29845064e-05 
 1.10000000e+00,9.32682455e-05 
 1.20000000e+00,1.25054849e-04 
 1.30000000e+00,1.57632521e-04 
 1.40000000e+00,1.90616097e-04 
 1.50000000e+00,2.23756905e-04 
 1.60000000e+00,2.56880732e-04 
 1.70000000e+00,2.89861109e-04 
 1.80000000e+00,3.22603948e-04 
