 0.00000000e+00,1.83959120e-12 
 1.00000000e-01,1.93103888e-12 
 2.00000000e-01,1.60875495e-11 
 3.00000000e-01,3.13282248e-10 
 4.00000000e-01,6.60733215e-09 
 5.00000000e-01,1.24518263e-07 
 6.00000000e-01,1.63986801e-06 
 7.00000000e-01,1.23078467e-05 
 8.00000000e-01,5.59620677e-05 
 9.00000000e-01,1.57454619e-04 
 1.00000000e+00,3.07764521e-04 
 1.10000000e+00,4.86089115e-04 
 1.20000000e+00,6.78192201e-04 
 1.30000000e+00,8.74332501e-04 
 1.40000000e+00,1.06531748e-03 
 1.50000000e+00,1.23798104e-03 
 1.60000000e+00,1.36791519e-03 
 1.70000000e+00,1.44040838e-03 
 1.80000000e+00,1.48032644e-03 
