 0.00000000e+00,5.27910528e-12 
 1.00000000e-01,4.39121166e-11 
 2.00000000e-01,5.10861880e-10 
 3.00000000e-01,6.07772840e-09 
 4.00000000e-01,6.94382341e-08 
 5.00000000e-01,6.93119006e-07 
 6.00000000e-01,4.92092081e-06 
 7.00000000e-01,1.98500883e-05 
 8.00000000e-01,4.64644807e-05 
 9.00000000e-01,7.77897418e-05 
 1.00000000e+00,1.09649341e-04 
 1.10000000e+00,1.41114498e-04 
 1.20000000e+00,1.72152776e-04 
 1.30000000e+00,2.02822473e-04 
 1.40000000e+00,2.33147816e-04 
 1.50000000e+00,2.63127527e-04 
 1.60000000e+00,2.92750468e-04 
 1.70000000e+00,3.22003434e-04 
 1.80000000e+00,3.50873872e-04 
