 0.00000000e+00,3.03617490e-08 
 1.00000000e-01,3.81159815e-07 
 2.00000000e-01,2.56651513e-06 
 3.00000000e-01,7.06970513e-06 
 4.00000000e-01,1.23455051e-05 
 5.00000000e-01,1.80525096e-05 
 6.00000000e-01,2.42935950e-05 
 7.00000000e-01,3.11012689e-05 
 8.00000000e-01,3.84495946e-05 
 9.00000000e-01,4.62952364e-05 
 1.00000000e+00,5.45942830e-05 
 1.10000000e+00,6.33070086e-05 
 1.20000000e+00,7.23985713e-05 
 1.30000000e+00,8.18385990e-05 
 1.40000000e+00,9.16005720e-05 
 1.50000000e+00,1.01661241e-04 
 1.60000000e+00,1.12000130e-04 
 1.70000000e+00,1.22599119e-04 
 1.80000000e+00,1.33442097e-04 
 1.90000000e+00,1.44514672e-04 
 2.00000000e+00,1.55803930e-04 
 2.10000000e+00,1.67298227e-04 
 2.20000000e+00,1.78987019e-04 
 2.30000000e+00,1.90860716e-04 
 2.40000000e+00,2.02910553e-04 
 2.50000000e+00,2.15128490e-04 
 2.60000000e+00,2.27507118e-04 
 2.70000000e+00,2.40039584e-04 
 2.80000000e+00,2.52719524e-04 
 2.90000000e+00,2.65541008e-04 
 3.00000000e+00,2.78498493e-04 
 3.10000000e+00,2.91586777e-04 
 3.20000000e+00,3.04800973e-04 
 3.30000000e+00,3.18136472e-04 
 3.40000000e+00,3.31588922e-04 
 3.50000000e+00,3.45154205e-04 
 3.60000000e+00,3.58828419e-04 
 3.70000000e+00,3.72607865e-04 
 3.80000000e+00,3.86489030e-04 
 3.90000000e+00,4.00468580e-04 
 4.00000000e+00,4.14543348e-04 
 4.10000000e+00,4.28710325e-04 
 4.20000000e+00,4.42966654e-04 
 4.30000000e+00,4.57309625e-04 
 4.40000000e+00,4.71736662e-04 
 4.50000000e+00,4.86245325e-04 
 4.60000000e+00,5.00833298e-04 
 4.70000000e+00,5.15498386e-04 
 4.80000000e+00,5.30238507e-04 
 4.90000000e+00,5.45051686e-04 
 5.00000000e+00,5.59936049e-04 
