 0.00000000e+00,2.31250154e-12 
 1.00000000e-01,1.19428608e-11 
 2.00000000e-01,2.05880085e-10 
 3.00000000e-01,4.08855257e-09 
 4.00000000e-01,7.98415893e-08 
 5.00000000e-01,1.40945712e-06 
 6.00000000e-01,1.79890459e-05 
 7.00000000e-01,1.25630878e-04 
 8.00000000e-01,4.73419781e-04 
 9.00000000e-01,1.09198762e-03 
 1.00000000e+00,1.62685985e-03 
 1.10000000e+00,1.70073017e-03 
 1.20000000e+00,1.72559851e-03 
 1.30000000e+00,1.73904246e-03 
 1.40000000e+00,1.74761330e-03 
 1.50000000e+00,1.75349466e-03 
 1.60000000e+00,1.75779996e-03 
 1.70000000e+00,1.76106868e-03 
 1.80000000e+00,1.76361881e-03 
