 0.00000000e+00,2.10513876e-12 
 1.00000000e-01,5.66714297e-12 
 2.00000000e-01,5.21116221e-11 
 3.00000000e-01,6.52868203e-10 
 4.00000000e-01,8.21320250e-09 
 5.00000000e-01,9.57943928e-08 
 6.00000000e-01,9.49475046e-07 
 7.00000000e-01,7.34937835e-06 
 8.00000000e-01,3.40717531e-05 
 9.00000000e-01,8.96975543e-05 
 1.00000000e+00,1.67079706e-04 
 1.10000000e+00,2.58557271e-04 
 1.20000000e+00,3.59423622e-04 
 1.30000000e+00,4.66251672e-04 
 1.40000000e+00,5.76160800e-04 
 1.50000000e+00,6.86626412e-04 
 1.60000000e+00,7.95341612e-04 
 1.70000000e+00,9.00001054e-04 
 1.80000000e+00,9.97957049e-04 
