 0.00000000e+00,2.19848141e-12 
 1.00000000e-01,1.16851966e-11 
 2.00000000e-01,2.51684866e-10 
 3.00000000e-01,6.18238842e-09 
 4.00000000e-01,1.37764164e-07 
 5.00000000e-01,2.14925558e-06 
 6.00000000e-01,1.78516328e-05 
 7.00000000e-01,8.12134744e-05 
 8.00000000e-01,2.16294595e-04 
 9.00000000e-01,4.00700127e-04 
 1.00000000e+00,6.07581615e-04 
 1.10000000e+00,8.21396351e-04 
 1.20000000e+00,1.03134790e-03 
 1.30000000e+00,1.22555477e-03 
 1.40000000e+00,1.38449591e-03 
 1.50000000e+00,1.48514675e-03 
 1.60000000e+00,1.53613777e-03 
 1.70000000e+00,1.56626201e-03 
 1.80000000e+00,1.58756278e-03 
