 0.00000000e+00,1.83490246e-12 
 1.00000000e-01,1.89916312e-12 
 2.00000000e-01,6.13253784e-12 
 3.00000000e-01,5.80367399e-11 
 4.00000000e-01,7.06264305e-10 
 5.00000000e-01,7.96072521e-09 
 6.00000000e-01,7.55208409e-08 
 7.00000000e-01,5.47046825e-07 
 8.00000000e-01,2.31043615e-06 
 9.00000000e-01,5.90921183e-06 
 1.00000000e+00,1.12371851e-05 
 1.10000000e+00,1.81171781e-05 
 1.20000000e+00,2.64286550e-05 
 1.30000000e+00,3.60584018e-05 
 1.40000000e+00,4.68784029e-05 
 1.50000000e+00,5.87461064e-05 
 1.60000000e+00,7.15103147e-05 
 1.70000000e+00,8.50169750e-05 
 1.80000000e+00,9.91137500e-05 
