 0.00000000e+00,1.85663290e-12 
 1.00000000e-01,1.98403056e-12 
 2.00000000e-01,1.27092262e-11 
 3.00000000e-01,1.63529796e-10 
 4.00000000e-01,2.20443997e-09 
 5.00000000e-01,2.49464136e-08 
 6.00000000e-01,2.10825398e-07 
 7.00000000e-01,9.80736984e-07 
 8.00000000e-01,2.57020061e-06 
 9.00000000e-01,4.89478447e-06 
 1.00000000e+00,7.89344311e-06 
 1.10000000e+00,1.15527861e-05 
 1.20000000e+00,1.58642365e-05 
 1.30000000e+00,2.08119068e-05 
 1.40000000e+00,2.63728279e-05 
 1.50000000e+00,3.25189627e-05 
 1.60000000e+00,3.92187801e-05 
 1.70000000e+00,4.64383094e-05 
 1.80000000e+00,5.41418272e-05 
