 0.00000000e+00,8.22524015e-12 
 1.00000000e-01,7.77766369e-11 
 2.00000000e-01,8.98927854e-10 
 3.00000000e-01,1.04982390e-08 
 4.00000000e-01,1.19038803e-07 
 5.00000000e-01,1.22242440e-06 
 6.00000000e-01,9.58939984e-06 
 7.00000000e-01,4.49676779e-05 
 8.00000000e-01,1.18203238e-04 
 9.00000000e-01,2.10125264e-04 
 1.00000000e+00,3.04757245e-04 
 1.10000000e+00,3.97935922e-04 
 1.20000000e+00,4.89358866e-04 
 1.30000000e+00,5.79167141e-04 
 1.40000000e+00,6.67345719e-04 
 1.50000000e+00,7.53731863e-04 
 1.60000000e+00,8.38060832e-04 
 1.70000000e+00,9.19970240e-04 
 1.80000000e+00,9.98965893e-04 
