{-I(VDD)}
1.81210724e-12
1.84731541e-12
2.47034207e-12
1.34628482e-11
2.05065784e-10
3.38525543e-09
4.77500434e-08
4.49246457e-07
2.47161333e-06
8.62829327e-06
2.06284618e-05
3.76450664e-05
5.82446707e-05
8.14339816e-05
1.06538622e-04
1.33050200e-04
1.60564024e-04
1.88752163e-04
2.17346945e-04
