{-I(VDD)}
5.02461852e-07
3.86227404e-06
1.17719109e-05
2.14411504e-05
3.17303911e-05
4.27006217e-05
5.43735882e-05
6.66772850e-05
7.95100607e-05
9.27729043e-05
1.06379950e-04
1.20259962e-04
1.34354798e-04
1.48617194e-04
1.63008638e-04
1.77497591e-04
1.92058037e-04
2.06668351e-04
2.21310402e-04
2.35968859e-04
2.50630638e-04
2.65284476e-04
2.79920582e-04
2.94530372e-04
3.09106243e-04
3.23641397e-04
3.38129701e-04
3.52565559e-04
3.66943820e-04
3.81259691e-04
3.95508664e-04
4.09686457e-04
4.23788955e-04
4.37812166e-04
