{-I(VDD)}
7.24287562e-06
1.85135294e-05
3.05214036e-05
4.29245760e-05
5.60665410e-05
6.99805971e-05
8.45687429e-05
9.97088236e-05
1.15290164e-04
1.31221467e-04
1.47429814e-04
1.63857483e-04
1.80458727e-04
1.97197076e-04
2.14043212e-04
2.30973352e-04
2.47968008e-04
2.65011050e-04
2.82088997e-04
2.99190461e-04
3.16305731e-04
3.33426437e-04
3.50545296e-04
3.67655905e-04
3.84752580e-04
4.01830222e-04
4.18884211e-04
4.35910321e-04
4.52904645e-04
4.69863531e-04
4.86783539e-04
5.03661385e-04
5.20493910e-04
5.37278042e-04
