{-I(VDD)}
8.38630624e-07
3.93679958e-06
8.65329692e-06
1.33255723e-05
1.79554217e-05
2.27318012e-05
2.77200898e-05
3.29183986e-05
3.83003465e-05
4.38345022e-05
4.94916418e-05
5.52467679e-05
6.10791710e-05
6.69718818e-05
7.29110171e-05
7.88851835e-05
8.48849804e-05
9.09026004e-05
9.69315121e-05
1.02966210e-04
1.09002018e-04
1.15034931e-04
1.21061495e-04
1.27078702e-04
1.33083917e-04
1.39074809e-04
1.45049300e-04
1.51005524e-04
1.56941790e-04
1.62856552e-04
1.68748387e-04
1.74615975e-04
1.80458079e-04
1.86273530e-04
