{-I(VDD)}
2.13547209e-12
6.57247285e-12
7.12402710e-11
1.00016612e-09
1.36814983e-08
1.63639386e-07
1.54145107e-06
9.65671939e-06
3.30892518e-05
7.29642265e-05
1.26734424e-04
1.92713470e-04
2.69661218e-04
3.56259793e-04
4.51018536e-04
5.52257535e-04
6.57965813e-04
7.65241159e-04
8.68349451e-04
