{-I(VDD)}
7.96356621e-05
1.41178616e-04
1.95896418e-04
2.50425158e-04
3.07092073e-04
3.66213816e-04
4.27516619e-04
4.90589171e-04
5.55038796e-04
6.20534252e-04
6.86807124e-04
7.53641326e-04
8.20861273e-04
8.88321746e-04
9.55899864e-04
1.02348881e-03
1.09099285e-03
1.15832327e-03
1.22539484e-03
1.29212266e-03
1.35841903e-03
1.42419021e-03
1.48933291e-03
1.55373003e-03
1.61724556e-03
1.67971803e-03
1.74095206e-03
1.80070758e-03
1.85868596e-03
1.91451362e-03
1.96772494e-03
2.01775477e-03
2.06395540e-03
2.10567907e-03
