{-I(VDD)}
2.47738764e-07
1.65508980e-06
4.68025057e-06
8.32595973e-06
1.22259881e-05
1.63920063e-05
2.08279063e-05
2.55073786e-05
3.03934645e-05
3.54495757e-05
4.06434451e-05
4.59478990e-05
5.13404711e-05
5.68026960e-05
6.23193932e-05
6.78780389e-05
7.34682475e-05
7.90813535e-05
8.47100778e-05
9.03482634e-05
9.59906649e-05
1.01632781e-04
1.07270722e-04
1.12901099e-04
1.18520941e-04
1.24127620e-04
1.29718799e-04
1.35292379e-04
1.40846462e-04
1.46379318e-04
1.51889361e-04
1.57375119e-04
1.62835221e-04
1.68268375e-04
