{-I(VDD)}
3.97308216e-06
1.16993199e-05
2.04058246e-05
2.93857146e-05
3.88912989e-05
4.89722430e-05
5.95648154e-05
7.05797065e-05
8.19335154e-05
9.35565955e-05
1.05393000e-04
1.17398321e-04
1.29537327e-04
1.41781930e-04
1.54109572e-04
1.66501983e-04
1.78944226e-04
1.91423977e-04
2.03930972e-04
2.16456582e-04
2.28993483e-04
2.41535405e-04
2.54076925e-04
2.66613315e-04
2.79140412e-04
2.91654517e-04
3.04152315e-04
3.16630805e-04
3.29087248e-04
3.41519117e-04
3.53924066e-04
3.66299891e-04
3.78644505e-04
3.90955914e-04
