{-I(VDD)}
5.42156627e-09
7.54415929e-08
8.69657475e-07
5.43627593e-06
1.51426376e-05
2.75723809e-05
4.19721613e-05
5.84847003e-05
7.72061399e-05
9.81252023e-05
1.21183420e-04
1.46309780e-04
1.73433943e-04
2.02490195e-04
2.33418053e-04
2.66161786e-04
3.00669602e-04
3.36892763e-04
3.74784710e-04
4.14300256e-04
4.55394873e-04
4.98024102e-04
5.42143126e-04
5.87706521e-04
6.34668204e-04
6.82981573e-04
7.32599811e-04
7.83476301e-04
8.35565055e-04
8.88821055e-04
9.43200352e-04
9.98659804e-04
1.05515630e-03
1.11264530e-03
1.17107849e-03
1.23039971e-03
1.29053778e-03
1.35139202e-03
1.41280116e-03
1.47447204e-03
1.53582218e-03
1.59574967e-03
1.65282490e-03
1.70634825e-03
1.75660110e-03
1.80407229e-03
1.84913198e-03
1.89204076e-03
1.93299460e-03
1.97215120e-03
2.00964352e-03
