{-I(VDD)}
1.89931396e-12
3.14486889e-12
2.15836065e-11
2.85396230e-10
3.68584573e-09
3.95666746e-08
3.08555782e-07
1.28835758e-06
3.15238027e-06
5.78529333e-06
9.12611582e-06
1.31592643e-05
1.78706271e-05
2.32375133e-05
2.92298466e-05
3.58126072e-05
4.29476378e-05
5.05948293e-05
5.87128357e-05
