{-I(VDD)}
1.82400553e-12
1.97235718e-12
3.67729640e-12
2.27483400e-11
2.20504339e-10
1.99629754e-09
1.50894492e-08
7.41672413e-08
2.13194900e-07
4.31773413e-07
7.22754154e-07
1.08470966e-06
1.51839288e-06
2.02424616e-06
2.60183221e-06
3.24988093e-06
3.96642817e-06
4.74892940e-06
5.59434157e-06
