{-I(VDD)}
1.82590786e-12
2.02195526e-12
4.61604455e-12
3.81343340e-11
4.39828298e-10
4.48048038e-09
3.54190504e-08
1.73579437e-07
4.87390429e-07
9.64617324e-07
1.58633686e-06
2.34800206e-06
3.24891382e-06
4.28740189e-06
5.46019387e-06
6.76273803e-06
8.18953673e-06
9.73436263e-06
1.13903873e-05
