{-I(VDD)}
1.82319950e-12
1.97506252e-12
3.84852112e-12
2.60012916e-11
2.61667021e-10
2.42228331e-09
1.69936816e-08
6.60280553e-08
1.56713016e-07
2.83920293e-07
4.45132194e-07
6.40061070e-07
8.68486390e-07
1.12964631e-06
1.42224708e-06
1.74458243e-06
2.09464119e-06
2.47019202e-06
2.86885174e-06
