{-I(VDD)}
5.13707516e-10
6.74482272e-09
7.39573244e-08
4.61141869e-07
1.30812444e-06
2.40491248e-06
3.67377650e-06
5.12589936e-06
6.77130492e-06
8.61030297e-06
1.06385483e-05
1.28502905e-05
1.52396848e-05
1.78012180e-05
2.05298059e-05
2.34207843e-05
2.64698690e-05
2.96731088e-05
3.30268407e-05
3.65276468e-05
4.01723164e-05
4.39578114e-05
4.78812354e-05
5.19398067e-05
5.61308357e-05
6.04517057e-05
6.48998579e-05
6.94727795e-05
7.41679965e-05
7.89830695e-05
8.39155924e-05
8.89631945e-05
9.41235449e-05
9.93943579e-05
1.04773400e-04
1.10258497e-04
1.15847537e-04
1.21538479e-04
1.27329347e-04
1.33218231e-04
1.39203276e-04
1.45282665e-04
1.51454601e-04
1.57717277e-04
1.64068833e-04
1.70507309e-04
1.77030570e-04
1.83636213e-04
1.90321417e-04
1.97082733e-04
2.03915747e-04
