{-I(VDD)}
1.04837333e-08
1.44660363e-07
1.12330228e-06
3.44175510e-06
6.37186155e-06
9.68352945e-06
1.34187538e-05
1.75935698e-05
2.21936902e-05
2.71949640e-05
3.25723782e-05
3.83027441e-05
4.43651856e-05
5.07410040e-05
5.74134101e-05
6.43672581e-05
7.15888118e-05
7.90655449e-05
8.67859737e-05
9.47395158e-05
1.02916371e-04
1.11307424e-04
1.19904160e-04
1.28698594e-04
1.37683219e-04
1.46850954e-04
1.56195106e-04
1.65709339e-04
1.75387649e-04
1.85224340e-04
1.95214011e-04
2.05351538e-04
2.15632062e-04
2.26050984e-04
2.36603951e-04
2.47286848e-04
2.58095794e-04
2.69027129e-04
2.80077408e-04
2.91243392e-04
3.02522038e-04
3.13910487e-04
3.25406054e-04
3.37006215e-04
3.48708596e-04
3.60510955e-04
3.72411174e-04
3.84407238e-04
3.96497226e-04
4.08679290e-04
4.20951641e-04
