{-I(VDD)}
2.10607338e-12
5.56249714e-12
4.90230199e-11
5.81350805e-10
6.61628038e-09
6.52550763e-08
5.20809367e-07
2.54806275e-06
7.02534648e-06
1.35636316e-05
2.16490279e-05
3.09800625e-05
4.13362350e-05
5.25177278e-05
6.43392298e-05
7.66339289e-05
8.92557544e-05
1.02079108e-04
1.14997186e-04
