{-I(VDD)}
2.47433894e-12
1.09886973e-11
1.28350609e-10
1.73257271e-09
2.30233108e-08
2.81106815e-07
2.87115588e-06
2.20824538e-05
9.62846787e-05
2.38335648e-04
4.24689268e-04
6.34881662e-04
8.54843894e-04
1.07028651e-03
1.25961570e-03
1.38909915e-03
1.45574212e-03
1.49377259e-03
1.51925580e-03
