{-I(VDD)}
1.81014264e-12
1.81254795e-12
1.85550311e-12
2.62193408e-12
1.62462770e-11
2.54719283e-10
4.17876468e-09
5.64309191e-08
4.85470029e-07
2.42751490e-06
7.67243266e-06
1.67400970e-05
2.85741887e-05
4.21570307e-05
5.68784725e-05
7.23627399e-05
8.83563475e-05
1.04679097e-04
1.21199471e-04
