{-I(VDD)}
2.33694297e-12
8.85179997e-12
9.48481173e-11
1.18485902e-09
1.35456994e-08
1.29879611e-07
9.06213667e-07
3.44560049e-06
7.95668430e-06
1.40647847e-05
2.15953451e-05
3.04926451e-05
4.07041705e-05
5.21570972e-05
6.47625917e-05
7.84225052e-05
9.30338610e-05
1.08491244e-04
1.24687462e-04
