{-I(VDD)}
1.98057708e-12
4.07546217e-12
3.16150134e-11
3.81437698e-10
4.39749804e-09
4.21370945e-08
2.97940899e-07
1.19367959e-06
2.83769014e-06
5.05263937e-06
7.74725033e-06
1.08934429e-05
1.44691763e-05
1.84460274e-05
2.27907299e-05
2.74679372e-05
3.24420035e-05
3.76779400e-05
4.31418922e-05
