{-I(VDD)}
4.78475394e-10
6.34816333e-09
5.13229626e-08
1.70788580e-07
3.36162392e-07
5.33031184e-07
7.63505578e-07
1.02974775e-06
1.33229323e-06
1.67091486e-06
2.04515504e-06
2.45453057e-06
2.89859752e-06
3.37696766e-06
3.88930950e-06
4.43534478e-06
5.01484368e-06
5.62761971e-06
6.27352440e-06
6.95244206e-06
7.66428467e-06
8.40898682e-06
9.18650091e-06
9.99679263e-06
1.08398368e-05
1.17156137e-05
1.26241058e-05
1.35652958e-05
1.45391642e-05
1.55456889e-05
1.65848451e-05
1.76566057e-05
1.87609436e-05
1.98978334e-05
2.10672543e-05
2.22691934e-05
2.35036480e-05
2.47706286e-05
2.60701605e-05
2.74022836e-05
2.87670517e-05
3.01645298e-05
3.15947895e-05
3.30579019e-05
3.45539287e-05
3.60829079e-05
3.76448324e-05
3.92396126e-05
4.08670104e-05
4.25265140e-05
4.42170954e-05
