{-I(VDD)}
1.81141886e-12
1.83705470e-12
2.32550931e-12
1.16027125e-11
1.85405009e-10
3.26156988e-09
4.76906035e-08
4.43702435e-07
2.39921512e-06
8.36545924e-06
1.99762450e-05
3.63021312e-05
5.58834676e-05
7.77435665e-05
1.01237737e-04
1.25893838e-04
1.51346294e-04
1.77306146e-04
2.03542691e-04
