{-I(VDD)}
3.23928783e-10
4.15995003e-09
4.43579361e-08
2.55057447e-07
6.84723522e-07
1.23381014e-06
1.87280862e-06
2.60821301e-06
3.44486690e-06
4.38316099e-06
5.42139194e-06
6.55720745e-06
7.78818833e-06
9.11204014e-06
1.05266397e-05
1.20300335e-05
1.36204209e-05
1.52961347e-05
1.70556204e-05
1.88974176e-05
2.08201415e-05
2.28224674e-05
2.49031157e-05
2.70608391e-05
2.92944125e-05
3.16026239e-05
3.39842685e-05
3.64381443e-05
3.89630500e-05
4.15577860e-05
4.42211557e-05
4.69519700e-05
4.97490524e-05
5.26112444e-05
5.55374119e-05
5.85264503e-05
6.15772885e-05
6.46888911e-05
6.78602567e-05
7.10904149e-05
7.43784172e-05
7.77233259e-05
8.11241973e-05
8.45800592e-05
8.80898806e-05
9.16525286e-05
9.52667045e-05
9.89308436e-05
1.02642953e-04
1.06400346e-04
1.10199188e-04
