{-I(VDD)}
1.00132581e-06
4.20784656e-06
8.79431897e-06
1.36880593e-05
1.88695951e-05
2.43894104e-05
3.02301028e-05
3.63461376e-05
4.26884018e-05
4.92130667e-05
5.58835662e-05
6.26701589e-05
6.95488439e-05
7.65002484e-05
8.35086688e-05
9.05612967e-05
9.76476092e-05
1.04758894e-04
1.11887881e-04
1.19028454e-04
1.26175425e-04
1.33324361e-04
1.40471441e-04
1.47613347e-04
1.54747174e-04
1.61870359e-04
1.68980622e-04
1.76075918e-04
1.83154401e-04
1.90214388e-04
1.97254333e-04
2.04272807e-04
2.11268475e-04
2.18240083e-04
