{-I(VDD)}
2.05610594e-08
2.16048744e-07
1.20989272e-06
3.07758997e-06
5.22722442e-06
7.52931361e-06
1.00243909e-05
1.27304497e-05
1.56418289e-05
1.87444015e-05
2.20227456e-05
2.54625084e-05
2.90509424e-05
3.27768652e-05
3.66304773e-05
4.06031666e-05
4.46873363e-05
4.88762576e-05
5.31639467e-05
5.75450617e-05
6.20148160e-05
6.65689042e-05
7.12034400e-05
7.59149029e-05
8.07000925e-05
8.55560891e-05
9.04802198e-05
9.54700291e-05
1.00523254e-04
1.05637801e-04
1.10811727e-04
1.16043223e-04
1.21330601e-04
1.26672277e-04
1.32066765e-04
1.37512663e-04
1.43008646e-04
1.48553461e-04
1.54145917e-04
1.59784883e-04
1.65469279e-04
1.71198077e-04
1.76970292e-04
1.82784985e-04
1.88641253e-04
1.94538235e-04
2.00475103e-04
2.06451064e-04
2.12465357e-04
2.18517255e-04
2.24606056e-04
