{-I(VDD)}
2.36844855e-12
1.03581497e-11
1.32013357e-10
1.94836573e-09
2.72742163e-08
3.22364845e-07
2.88375796e-06
1.56294962e-05
4.63914468e-05
9.40623741e-05
1.55799975e-04
2.29827954e-04
3.14629665e-04
4.08568467e-04
5.09846633e-04
6.16447050e-04
7.25815960e-04
8.33690473e-04
9.30581336e-04
