{-I(VDD)}
7.45133358e-07
3.09729496e-06
6.77801909e-06
1.11395730e-05
1.60221998e-05
2.13619429e-05
2.70934681e-05
3.31525642e-05
3.94822172e-05
4.60343031e-05
5.27690706e-05
5.96539312e-05
6.66621848e-05
7.37718913e-05
8.09649353e-05
8.82262718e-05
9.55433269e-05
1.02905523e-04
1.10303902e-04
1.17730827e-04
1.25179745e-04
1.32644996e-04
1.40121657e-04
1.47605421e-04
1.55092495e-04
1.62579518e-04
1.70063489e-04
1.77541714e-04
1.85011761e-04
1.92471412e-04
1.99918641e-04
2.07351575e-04
2.14768477e-04
2.22167721e-04
