{-I(VDD)}
3.96941514e-07
5.11344913e-06
3.16086762e-05
8.02224230e-05
1.35096638e-04
1.94300410e-04
2.58901648e-04
3.29073579e-04
4.04495946e-04
4.84740628e-04
5.69402121e-04
6.58123278e-04
7.50590297e-04
8.46521698e-04
9.45658369e-04
1.04775642e-03
1.15258302e-03
1.25991486e-03
1.36953866e-03
1.48125290e-03
1.59486973e-03
1.71021627e-03
1.82713438e-03
1.94547845e-03
2.06511110e-03
2.18589655e-03
2.30769122e-03
2.43032900e-03
2.55359513e-03
2.67717268e-03
2.80051875e-03
2.92254424e-03
3.04072579e-03
3.14913015e-03
3.23919298e-03
3.31040257e-03
3.36936330e-03
3.42063946e-03
3.46645476e-03
3.50800402e-03
3.54603521e-03
3.58107359e-03
3.61351438e-03
3.64367217e-03
3.67180340e-03
3.69812207e-03
3.72280966e-03
3.74602187e-03
3.76789359e-03
3.78854257e-03
3.80807230e-03
