{-I(VDD)}
1.90889806e-12
3.06685177e-12
1.76859137e-11
1.98210915e-10
2.27901342e-09
2.27066236e-08
1.79454250e-07
9.15678131e-07
2.67513355e-06
5.39422270e-06
8.90990966e-06
1.31417646e-05
1.80354271e-05
2.35304784e-05
2.95568003e-05
3.60381847e-05
4.28960907e-05
5.00523534e-05
5.74309690e-05
