{-I(VDD)}
3.99105940e-05
1.00420501e-04
1.54849495e-04
2.05993325e-04
2.58074431e-04
3.12287769e-04
3.68673431e-04
4.26918444e-04
4.86656338e-04
5.47559857e-04
6.09358425e-04
6.71832777e-04
7.34804824e-04
7.98128114e-04
8.61680032e-04
9.25355673e-04
9.89063003e-04
1.05271899e-03
1.11624638e-03
1.17957090e-03
1.24261867e-03
1.30531375e-03
1.36757553e-03
1.42931591e-03
1.49043600e-03
1.55082213e-03
1.61034087e-03
1.66883261e-03
1.72610339e-03
1.78191449e-03
1.83596963e-03
1.88790085e-03
1.93725696e-03
1.98350388e-03
