{-I(VDD)}
2.69097597e-08
3.78011473e-07
4.02820521e-06
1.88839167e-05
4.29006554e-05
7.09301233e-05
1.02559957e-04
1.38125951e-04
1.77654118e-04
2.20988694e-04
2.67923766e-04
3.18255544e-04
3.71796903e-04
4.28378661e-04
4.87846944e-04
5.50059727e-04
6.14883544e-04
6.82190696e-04
7.51857092e-04
8.23760793e-04
8.97781290e-04
9.73799463e-04
1.05169813e-03
1.13136299e-03
1.21268371e-03
1.29555476e-03
1.37987584e-03
1.46555137e-03
1.55248900e-03
1.64059691e-03
1.72977950e-03
1.81993063e-03
1.91092179e-03
2.00257915e-03
2.09463384e-03
2.18660381e-03
2.27749796e-03
2.36517138e-03
2.44600011e-03
2.51766250e-03
2.58142627e-03
2.63934019e-03
2.69272044e-03
2.74235312e-03
2.78876304e-03
2.83233515e-03
2.87337246e-03
2.91212399e-03
2.94880008e-03
2.98358166e-03
3.01662635e-03
