{-I(VDD)}
2.52684574e-08
3.20028313e-07
1.50335466e-06
3.61020873e-06
6.23722640e-06
9.23093523e-06
1.25414145e-05
1.61287324e-05
1.99536347e-05
2.39798175e-05
2.81753136e-05
3.25126722e-05
3.69685889e-05
4.15233608e-05
4.61603332e-05
5.08653986e-05
5.56265671e-05
6.04336056e-05
6.52777400e-05
7.01514099e-05
7.50480673e-05
7.99620112e-05
8.48882516e-05
8.98223973e-05
9.47605627e-05
9.96992907e-05
1.04635488e-04
1.09566369e-04
1.14489415e-04
1.19402328e-04
1.24303004e-04
1.29189500e-04
1.34060011e-04
1.38912847e-04
