{-I(VDD)}
2.20422701e-12
7.58197860e-12
8.58099510e-11
1.19744889e-09
1.58231234e-08
1.76534246e-07
1.50418090e-06
7.40956255e-06
2.00301075e-05
3.82241366e-05
6.11001471e-05
8.83637363e-05
1.19798294e-04
1.55122384e-04
1.93996396e-04
2.36046175e-04
2.80876137e-04
3.28068877e-04
3.77166938e-04
