{-I(VDD)}
1.85103160e-12
2.46553545e-12
1.21637885e-11
1.58540824e-10
2.08881956e-09
2.19164056e-08
1.51463325e-07
5.45865525e-07
1.22921281e-06
2.16410865e-06
3.33294008e-06
4.72698509e-06
6.33642030e-06
8.14880354e-06
1.01497485e-05
1.23236956e-05
1.46544745e-05
1.71256997e-05
1.97210458e-05
