{-I(VDD)}
6.54213034e-06
4.72935588e-05
1.04647368e-04
1.53765983e-04
2.00568612e-04
2.48608285e-04
2.98720728e-04
3.50823519e-04
4.04617949e-04
4.59796875e-04
5.16094026e-04
5.73288735e-04
6.31199758e-04
6.89677542e-04
7.48597301e-04
8.07853340e-04
8.67354483e-04
9.27020404e-04
9.86778610e-04
1.04656190e-03
1.10630616e-03
1.16594829e-03
1.22542428e-03
1.28466718e-03
1.34360492e-03
1.40215787e-03
1.46023587e-03
1.51773464e-03
1.57453118e-03
1.63047790e-03
1.68539522e-03
1.73906210e-03
1.79120479e-03
1.84148493e-03
