{-I(VDD)}
2.32733247e-12
1.02294551e-11
1.37998469e-10
2.15291693e-09
3.12589063e-08
3.67842960e-07
3.08010782e-06
1.46480090e-05
3.95223133e-05
7.63912396e-05
1.23496561e-04
1.79674660e-04
2.43851214e-04
3.14895491e-04
3.91644948e-04
4.72925843e-04
5.57509433e-04
6.43933267e-04
7.29961459e-04
