{-I(VDD)}
1.88266661e-12
2.88586527e-12
1.75951980e-11
2.25957530e-10
2.88192970e-09
3.04584992e-08
2.32020530e-07
9.48036621e-07
2.28108522e-06
4.13026902e-06
6.44091869e-06
9.19184741e-06
1.23627108e-05
1.59272829e-05
1.98547310e-05
2.41115856e-05
2.86631343e-05
3.34743138e-05
3.85102602e-05
