{-I(VDD)}
1.81191398e-12
1.84002839e-12
2.28087385e-12
9.17909599e-12
1.16241349e-10
1.72643732e-09
2.33794686e-08
2.36057150e-07
1.44889941e-06
5.40323623e-06
1.34216992e-05
2.50100449e-05
3.90801174e-05
5.48690153e-05
7.18862395e-05
8.97825122e-05
1.08292469e-04
1.27209907e-04
1.46373323e-04
