{-I(VDD)}
3.37319667e-09
4.37339092e-08
4.13202536e-07
1.64697610e-06
3.40143352e-06
5.33303738e-06
7.44183435e-06
9.75434675e-06
1.22709947e-05
1.49799294e-05
1.78664887e-05
2.09166053e-05
2.41176852e-05
2.74586649e-05
3.09298537e-05
3.45227454e-05
3.82298457e-05
4.20445254e-05
4.59608976e-05
4.99737141e-05
5.40782781e-05
5.82703712e-05
6.25461903e-05
6.69022949e-05
7.13355607e-05
7.58431409e-05
8.04224321e-05
8.50710452e-05
8.97867800e-05
9.45676029e-05
9.94116282e-05
1.04317101e-04
1.09282383e-04
1.14305940e-04
1.19386331e-04
1.24522197e-04
1.29712256e-04
1.34955291e-04
1.40250150e-04
1.45595735e-04
1.50990999e-04
1.56434945e-04
1.61926619e-04
1.67465107e-04
1.73049535e-04
1.78679066e-04
1.84352896e-04
1.90070255e-04
1.95830406e-04
2.01632639e-04
2.07476274e-04
