{-I(VDD)}
1.84304097e-12
2.27488143e-12
8.29315690e-12
8.94405637e-11
1.07986472e-09
1.10306959e-08
8.40072721e-08
3.59098170e-07
9.02450135e-07
1.68356336e-06
2.68121837e-06
3.88932706e-06
5.30349903e-06
6.91706326e-06
8.72107243e-06
1.07049565e-05
1.28570602e-05
1.51650163e-05
1.76160016e-05
