{-I(VDD)}
5.27693977e-07
2.99707397e-06
7.39331618e-06
1.22884766e-05
1.74994085e-05
2.31357347e-05
2.92262292e-05
3.57486051e-05
4.26664967e-05
4.99436312e-05
5.75476599e-05
6.54506081e-05
7.36284307e-05
8.20604252e-05
9.07286937e-05
9.96176909e-05
1.08713851e-04
1.18005279e-04
1.27481499e-04
1.37133241e-04
1.46952267e-04
1.56931224e-04
1.67063518e-04
1.77343211e-04
1.87764934e-04
1.98323810e-04
2.09015391e-04
2.19835604e-04
2.30780703e-04
2.41847233e-04
2.53031992e-04
2.64332003e-04
2.75744492e-04
2.87266862e-04
2.98896680e-04
3.10631657e-04
3.22469638e-04
3.34408588e-04
3.46446585e-04
3.58581809e-04
3.70812536e-04
3.83137133e-04
3.95554051e-04
4.08061821e-04
4.20659051e-04
4.33344421e-04
4.46116680e-04
4.58974643e-04
4.71917189e-04
4.84943258e-04
4.98051849e-04
