{-I(VDD)}
2.10513889e-12
5.66714310e-12
5.21116221e-11
6.52868204e-10
8.21320251e-09
9.57943930e-08
9.49475067e-07
7.34938221e-06
3.40718124e-05
8.96973171e-05
1.67079062e-04
2.58556643e-04
3.59423099e-04
4.66251305e-04
5.76160633e-04
6.86626403e-04
7.95341449e-04
8.99999416e-04
9.97948097e-04
