{-I(VDD)}
3.03617490e-08
3.81159820e-07
2.56651584e-06
7.06970715e-06
1.23455055e-05
1.80525098e-05
2.42935953e-05
3.11012693e-05
3.84495950e-05
4.62952368e-05
5.45942834e-05
6.33070090e-05
7.23985716e-05
8.18385993e-05
9.16005723e-05
1.01661241e-04
1.12000131e-04
1.22599119e-04
1.33442097e-04
1.44514672e-04
1.55803930e-04
1.67298227e-04
1.78987019e-04
1.90860716e-04
2.02910553e-04
2.15128490e-04
2.27507118e-04
2.40039584e-04
2.52719524e-04
2.65541008e-04
2.78498493e-04
2.91586777e-04
3.04800973e-04
3.18136472e-04
3.31588922e-04
3.45154205e-04
3.58828419e-04
3.72607865e-04
3.86489030e-04
4.00468580e-04
4.14543348e-04
4.28710325e-04
4.42966654e-04
4.57309625e-04
4.71736662e-04
4.86245325e-04
5.00833298e-04
5.15498386e-04
5.30238507e-04
5.45051686e-04
5.59936049e-04
